date,station_id,station_name,precip_in,air_temp_obs_f,air_temp_avg_f,air_temp_max_f,air_temp_min_f,soil_moisture_2in,soil_moisture_4in,soil_moisture_8in,soil_moisture_20in,soil_moisture_40in,soil_temp_2in_f,soil_temp_4in_f,soil_temp_8in_f,soil_temp_20in_f,soil_temp_40in_f,rel_humidity,solar_rad_wm2,soil_temp_2in_c,soil_temp_4in_c,soil_temp_8in_c,soil_temp_20in_c,soil_temp_40in_c,air_temp_obs_c,air_temp_avg_c,air_temp_max_c,air_temp_min_c,latitude,longitude,elevation_ft,state,network,county
2025-10-07 03:00:00-07:00,2021,Lind #1,0.0,44.2,45.9,47.1,44.2,0.0,0.2,4.9,5.1,10.1,54.0,57.0,61.0,63.0,66.0,53.0,0.0,12.222222222222221,13.88888888888889,16.11111111111111,17.22222222222222,18.88888888888889,6.7777777777777795,7.722222222222222,8.38888888888889,6.7777777777777795,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 04:00:00-07:00,2021,Lind #1,0.0,45.7,45.1,45.7,44.2,0.0,0.1,4.9,5.1,10.1,53.0,57.0,61.0,63.0,66.0,51.0,0.0,11.666666666666666,13.88888888888889,16.11111111111111,17.22222222222222,18.88888888888889,7.6111111111111125,7.277777777777778,7.6111111111111125,6.7777777777777795,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 05:00:00-07:00,2021,Lind #1,0.0,44.2,44.1,44.8,43.3,0.0,0.0,5.0,5.2,10.1,52.0,56.0,61.0,63.0,66.0,56.0,0.61,11.11111111111111,13.333333333333334,16.11111111111111,17.22222222222222,18.88888888888889,6.7777777777777795,6.722222222222223,7.11111111111111,6.277777777777776,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 06:00:00-07:00,2021,Lind #1,0.0,44.2,44.4,46.4,44.2,0.0,0.1,4.8,5.1,9.9,51.0,56.0,60.0,63.0,66.0,56.0,57.49,10.555555555555555,13.333333333333334,15.555555555555555,17.22222222222222,18.88888888888889,6.7777777777777795,6.888888888888888,8.0,6.7777777777777795,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 07:00:00-07:00,2021,Lind #1,0.0,46.4,48.9,51.8,46.4,0.0,0.0,5.0,5.1,10.1,51.0,55.0,60.0,63.0,66.0,55.0,181.9,10.555555555555555,12.777777777777779,15.555555555555555,17.22222222222222,18.88888888888889,8.0,9.38888888888889,10.999999999999998,8.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 08:00:00-07:00,2021,Lind #1,0.0,51.8,54.0,56.7,51.8,0.0,0.0,4.9,5.2,10.2,51.0,55.0,60.0,63.0,66.0,50.0,331.9,10.555555555555555,12.777777777777779,15.555555555555555,17.22222222222222,18.88888888888889,10.999999999999998,12.222222222222221,13.722222222222223,10.999999999999998,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 09:00:00-07:00,2021,Lind #1,0.0,56.7,59.0,62.2,56.7,0.0,0.0,4.9,4.9,10.0,51.0,54.0,60.0,63.0,66.0,43.0,470.8,10.555555555555555,12.222222222222221,15.555555555555555,17.22222222222222,18.88888888888889,13.722222222222223,15.0,16.77777777777778,13.722222222222223,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 10:00:00-07:00,2021,Lind #1,0.0,62.2,64.0,65.8,62.2,0.0,0.0,4.9,5.2,10.0,52.0,54.0,60.0,63.0,66.0,36.0,553.0,11.11111111111111,12.222222222222221,15.555555555555555,17.22222222222222,18.88888888888889,16.77777777777778,17.77777777777778,18.77777777777778,16.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 11:00:00-07:00,2021,Lind #1,0.0,65.8,67.6,70.3,65.8,0.0,0.3,5.0,5.2,10.0,53.0,55.0,59.0,63.0,66.0,31.0,587.2,11.666666666666666,12.777777777777779,15.0,17.22222222222222,18.88888888888889,18.77777777777778,19.777777777777775,21.27777777777778,18.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 12:00:00-07:00,2021,Lind #1,0.0,70.3,70.0,70.5,69.6,0.0,0.0,4.7,5.2,10.1,56.0,55.0,59.0,62.0,66.0,26.0,566.6,13.333333333333334,12.777777777777779,15.0,16.666666666666668,18.88888888888889,21.27777777777778,21.11111111111111,21.38888888888889,20.888888888888886,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 13:00:00-07:00,2021,Lind #1,0.0,70.5,70.7,71.1,70.5,0.0,0.2,4.7,5.2,10.1,60.0,56.0,59.0,62.0,66.0,25.0,508.7,15.555555555555555,13.333333333333334,15.0,16.666666666666668,18.88888888888889,21.38888888888889,21.5,21.722222222222218,21.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 14:00:00-07:00,2021,Lind #1,0.0,70.7,71.2,71.8,70.7,0.0,0.0,4.7,4.9,10.0,64.0,58.0,59.0,62.0,66.0,23.0,399.3,17.77777777777778,14.444444444444445,15.0,16.666666666666668,18.88888888888889,21.5,21.77777777777778,22.11111111111111,21.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 15:00:00-07:00,2021,Lind #1,0.0,71.8,71.2,71.8,70.5,0.3,0.0,5.0,5.3,9.8,66.0,59.0,59.0,62.0,66.0,24.0,256.1,18.88888888888889,15.0,15.0,16.666666666666668,18.88888888888889,22.11111111111111,21.77777777777778,22.11111111111111,21.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 16:00:00-07:00,2021,Lind #1,0.0,70.5,69.4,70.5,66.6,0.6,0.2,4.9,4.9,10.1,68.0,61.0,59.0,62.0,66.0,22.0,107.0,20.0,16.11111111111111,15.0,16.666666666666668,18.88888888888889,21.38888888888889,20.777777777777782,21.38888888888889,19.222222222222218,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 17:00:00-07:00,2021,Lind #1,0.0,66.6,63.9,66.6,60.4,0.7,0.4,4.8,5.3,10.0,68.0,62.0,60.0,62.0,66.0,26.0,9.99,20.0,16.666666666666668,15.555555555555555,16.666666666666668,18.88888888888889,19.222222222222218,17.72222222222222,19.222222222222218,15.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 18:00:00-07:00,2021,Lind #1,0.0,60.4,60.8,61.2,59.9,0.6,0.4,4.8,5.2,10.0,67.0,63.0,60.0,62.0,66.0,31.0,0.0,19.444444444444443,17.22222222222222,15.555555555555555,16.666666666666668,18.88888888888889,15.777777777777779,16.0,16.22222222222222,15.5,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 19:00:00-07:00,2021,Lind #1,0.0,59.9,57.6,59.9,52.2,0.4,0.3,4.9,5.2,10.0,66.0,63.0,60.0,62.0,66.0,32.0,0.0,18.88888888888889,17.22222222222222,15.555555555555555,16.666666666666668,18.88888888888889,15.5,14.222222222222221,15.5,11.222222222222223,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 20:00:00-07:00,2021,Lind #1,0.0,52.2,53.8,56.3,51.6,0.3,0.3,4.9,5.0,10.0,64.0,63.0,61.0,62.0,66.0,41.0,0.0,17.77777777777778,17.22222222222222,16.11111111111111,16.666666666666668,18.88888888888889,11.222222222222223,12.111111111111109,13.499999999999998,10.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 21:00:00-07:00,2021,Lind #1,0.0,52.3,53.1,58.5,47.1,0.0,0.3,4.8,5.0,10.0,62.0,62.0,61.0,62.0,66.0,38.0,0.0,16.666666666666668,16.666666666666668,16.11111111111111,16.666666666666668,18.88888888888889,11.277777777777777,11.722222222222221,14.722222222222221,8.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 22:00:00-07:00,2021,Lind #1,0.0,47.1,48.2,51.1,47.1,0.0,0.2,5.0,5.0,10.0,60.0,62.0,61.0,62.0,66.0,49.0,0.0,15.555555555555555,16.666666666666668,16.11111111111111,16.666666666666668,18.88888888888889,8.38888888888889,9.000000000000002,10.61111111111111,8.38888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-07 23:00:00-07:00,2021,Lind #1,0.0,51.1,50.7,51.4,49.3,0.0,0.2,4.9,5.0,10.0,59.0,61.0,61.0,62.0,66.0,43.0,0.0,15.0,16.11111111111111,16.11111111111111,16.666666666666668,18.88888888888889,10.61111111111111,10.388888888888891,10.777777777777779,9.611111111111109,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 00:00:00-07:00,2021,Lind #1,0.0,49.3,48.6,49.3,46.6,0.0,0.1,5.0,5.0,10.2,58.0,60.0,61.0,62.0,66.0,46.0,0.0,14.444444444444445,15.555555555555555,16.11111111111111,16.666666666666668,18.88888888888889,9.611111111111109,9.222222222222221,9.611111111111109,8.11111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 01:00:00-07:00,2021,Lind #1,0.0,46.6,46.4,46.9,45.3,0.0,0.3,4.9,5.0,9.9,57.0,59.0,61.0,62.0,66.0,51.0,0.0,13.88888888888889,15.0,16.11111111111111,16.666666666666668,18.88888888888889,8.11111111111111,8.0,8.277777777777779,7.3888888888888875,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 02:00:00-07:00,2021,Lind #1,0.0,46.8,45.3,46.8,43.7,0.0,0.1,5.0,5.0,10.0,56.0,59.0,61.0,62.0,66.0,53.0,0.0,13.333333333333334,15.0,16.11111111111111,16.666666666666668,18.88888888888889,8.222222222222221,7.3888888888888875,8.222222222222221,6.500000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 03:00:00-07:00,2021,Lind #1,0.0,46.8,45.9,46.8,44.4,0.0,0.3,5.0,5.0,9.9,55.0,58.0,61.0,62.0,66.0,56.0,0.0,12.777777777777779,14.444444444444445,16.11111111111111,16.666666666666668,18.88888888888889,8.222222222222221,7.722222222222222,8.222222222222221,6.888888888888888,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 04:00:00-07:00,2021,Lind #1,0.0,45.7,46.6,47.3,45.7,0.0,0.0,4.8,5.0,10.3,54.0,57.0,61.0,62.0,66.0,60.0,0.0,12.222222222222221,13.88888888888889,16.11111111111111,16.666666666666668,18.88888888888889,7.6111111111111125,8.11111111111111,8.499999999999998,7.6111111111111125,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 05:00:00-07:00,2021,Lind #1,0.0,46.0,45.5,46.0,45.0,0.0,0.1,4.9,5.0,9.9,53.0,57.0,61.0,62.0,66.0,61.0,0.5,11.666666666666666,13.88888888888889,16.11111111111111,16.666666666666668,18.88888888888889,7.777777777777778,7.5,7.777777777777778,7.222222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 06:00:00-07:00,2021,Lind #1,0.0,45.7,46.6,49.8,44.6,0.0,0.1,4.9,5.0,9.9,52.0,56.0,60.0,62.0,66.0,61.0,51.98,11.11111111111111,13.333333333333334,15.555555555555555,16.666666666666668,18.88888888888889,7.6111111111111125,8.11111111111111,9.888888888888888,7.000000000000001,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 07:00:00-07:00,2021,Lind #1,0.0,49.8,51.6,56.3,49.8,0.0,0.2,5.0,5.0,10.2,52.0,56.0,60.0,62.0,66.0,52.0,173.2,11.11111111111111,13.333333333333334,15.555555555555555,16.666666666666668,18.88888888888889,9.888888888888888,10.88888888888889,13.499999999999998,9.888888888888888,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 08:00:00-07:00,2021,Lind #1,0.0,56.3,58.5,63.1,56.3,0.0,0.1,5.0,5.0,10.0,51.0,55.0,60.0,62.0,66.0,43.0,325.0,10.555555555555555,12.777777777777779,15.555555555555555,16.666666666666668,18.88888888888889,13.499999999999998,14.722222222222221,17.27777777777778,13.499999999999998,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 09:00:00-07:00,2021,Lind #1,0.0,63.1,65.7,69.6,63.1,0.0,0.2,4.8,5.3,9.8,52.0,55.0,60.0,62.0,66.0,34.0,463.7,11.11111111111111,12.777777777777779,15.555555555555555,16.666666666666668,18.88888888888889,17.27777777777778,18.72222222222222,20.888888888888886,17.27777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 10:00:00-07:00,2021,Lind #1,0.0,69.6,70.3,71.2,69.6,0.0,0.0,4.9,4.9,10.0,53.0,55.0,60.0,62.0,66.0,26.0,545.9,11.666666666666666,12.777777777777779,15.555555555555555,16.666666666666668,18.88888888888889,20.888888888888886,21.27777777777778,21.77777777777778,20.888888888888886,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 11:00:00-07:00,2021,Lind #1,0.0,71.2,72.3,74.1,71.2,0.0,0.1,4.7,5.0,9.9,54.0,55.0,59.0,62.0,66.0,24.0,581.7,12.222222222222221,12.777777777777779,15.0,16.666666666666668,18.88888888888889,21.77777777777778,22.38888888888889,23.388888888888886,21.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 12:00:00-07:00,2021,Lind #1,0.0,74.1,73.8,74.8,73.0,0.0,0.1,4.9,5.0,9.9,57.0,56.0,59.0,62.0,66.0,23.0,565.9,13.88888888888889,13.333333333333334,15.0,16.666666666666668,18.88888888888889,23.388888888888886,23.22222222222222,23.77777777777778,22.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 13:00:00-07:00,2021,Lind #1,0.0,74.8,75.2,75.6,74.8,0.0,0.1,4.9,5.0,10.2,61.0,57.0,59.0,62.0,66.0,23.0,501.7,16.11111111111111,13.88888888888889,15.0,16.666666666666668,18.88888888888889,23.77777777777778,24.0,24.222222222222218,23.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 14:00:00-07:00,2021,Lind #1,0.0,74.8,75.0,75.4,74.8,0.1,0.2,4.9,5.0,9.9,65.0,58.0,59.0,62.0,66.0,22.0,390.8,18.333333333333332,14.444444444444445,15.0,16.666666666666668,18.88888888888889,23.77777777777778,23.88888888888889,24.111111111111114,23.77777777777778,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 15:00:00-07:00,2021,Lind #1,0.0,75.2,75.0,75.2,74.5,0.6,0.3,4.9,5.1,9.9,68.0,60.0,59.0,62.0,66.0,22.0,245.6,20.0,15.555555555555555,15.0,16.666666666666668,18.88888888888889,24.0,23.88888888888889,24.0,23.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 16:00:00-07:00,2021,Lind #1,0.0,75.2,73.6,75.2,69.1,1.1,0.3,4.9,5.1,9.9,69.0,62.0,60.0,62.0,66.0,23.0,91.4,20.555555555555557,16.666666666666668,15.555555555555555,16.666666666666668,18.88888888888889,24.0,23.111111111111107,24.0,20.611111111111107,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 17:00:00-07:00,2021,Lind #1,0.0,69.1,65.8,69.1,62.6,1.1,0.3,4.8,5.0,9.9,69.0,63.0,60.0,62.0,66.0,28.0,3.33,20.555555555555557,17.22222222222222,15.555555555555555,16.666666666666668,18.88888888888889,20.611111111111107,18.77777777777778,20.611111111111107,17.0,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 18:00:00-07:00,2021,Lind #1,0.0,62.6,61.9,62.8,60.6,1.1,0.5,4.9,5.0,10.0,69.0,64.0,60.0,62.0,66.0,35.0,0.0,20.555555555555557,17.77777777777778,15.555555555555555,16.666666666666668,18.88888888888889,17.0,16.61111111111111,17.11111111111111,15.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 19:00:00-07:00,2021,Lind #1,0.0,61.5,61.0,62.6,58.5,0.9,0.5,4.9,5.0,10.1,67.0,64.0,60.0,62.0,66.0,37.0,0.0,19.444444444444443,17.77777777777778,15.555555555555555,16.666666666666668,18.88888888888889,16.38888888888889,16.11111111111111,17.0,14.722222222222221,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 20:00:00-07:00,2021,Lind #1,0.0,58.5,58.3,59.0,57.2,0.8,0.2,5.0,5.0,9.8,66.0,64.0,61.0,62.0,66.0,41.0,0.0,18.88888888888889,17.77777777777778,16.11111111111111,16.666666666666668,18.88888888888889,14.722222222222221,14.61111111111111,15.0,14.000000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 21:00:00-07:00,2021,Lind #1,0.0,57.2,57.9,58.5,57.2,0.6,0.3,4.8,5.0,10.0,64.0,63.0,61.0,62.0,66.0,43.0,0.0,17.77777777777778,17.22222222222222,16.11111111111111,16.666666666666668,18.88888888888889,14.000000000000002,14.38888888888889,14.722222222222221,14.000000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 22:00:00-07:00,2021,Lind #1,0.0,58.3,59.9,61.3,57.2,0.4,0.3,4.9,5.1,10.0,63.0,63.0,61.0,62.0,66.0,41.0,0.0,17.22222222222222,17.22222222222222,16.11111111111111,16.666666666666668,18.88888888888889,14.61111111111111,15.5,16.27777777777778,14.000000000000002,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-08 23:00:00-07:00,2021,Lind #1,0.0,57.2,54.5,57.2,51.6,0.3,0.4,4.9,5.1,10.0,62.0,62.0,61.0,62.0,66.0,41.0,0.0,16.666666666666668,16.666666666666668,16.11111111111111,16.666666666666668,18.88888888888889,14.000000000000002,12.5,14.000000000000002,10.88888888888889,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 00:00:00-07:00,2021,Lind #1,0.0,51.6,52.0,52.7,51.1,0.1,0.3,5.1,5.3,10.0,61.0,62.0,62.0,62.0,66.0,49.0,0.0,16.11111111111111,16.666666666666668,16.666666666666668,16.666666666666668,18.88888888888889,10.88888888888889,11.11111111111111,11.500000000000002,10.61111111111111,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 01:00:00-07:00,2021,Lind #1,0.0,52.3,52.5,53.4,51.4,0.0,0.2,5.1,5.0,10.1,60.0,62.0,62.0,62.0,66.0,49.0,0.0,15.555555555555555,16.666666666666668,16.666666666666668,16.666666666666668,18.88888888888889,11.277777777777777,11.38888888888889,11.88888888888889,10.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 02:00:00-07:00,2021,Lind #1,0.0,51.4,51.6,52.5,51.4,0.0,0.3,5.1,4.9,9.8,59.0,61.0,62.0,62.0,66.0,50.0,0.0,15.0,16.11111111111111,16.666666666666668,16.666666666666668,18.88888888888889,10.777777777777779,10.88888888888889,11.38888888888889,10.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 03:00:00-07:00,2021,Lind #1,0.0,52.5,51.8,53.6,51.4,0.0,0.2,5.1,5.3,10.0,58.0,60.0,62.0,62.0,66.0,49.0,0.0,14.444444444444445,15.555555555555555,16.666666666666668,16.666666666666668,18.88888888888889,11.38888888888889,10.999999999999998,12.0,10.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 04:00:00-07:00,2021,Lind #1,0.0,53.6,53.4,54.3,52.2,0.0,0.3,5.1,5.0,10.0,57.0,60.0,61.0,62.0,66.0,47.0,0.0,13.88888888888889,15.555555555555555,16.11111111111111,16.666666666666668,18.88888888888889,12.0,11.88888888888889,12.388888888888888,11.222222222222223,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 05:00:00-07:00,2021,Lind #1,0.0,52.3,52.5,54.0,50.2,0.0,0.3,5.1,5.0,10.0,57.0,59.0,61.0,62.0,66.0,51.0,0.25,13.88888888888889,15.0,16.11111111111111,16.666666666666668,18.88888888888889,11.277777777777777,11.38888888888889,12.222222222222221,10.111111111111112,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 06:00:00-07:00,2021,Lind #1,0.0,50.2,51.4,53.8,49.6,0.0,0.3,4.9,5.1,9.8,56.0,59.0,61.0,62.0,66.0,56.0,14.34,13.333333333333334,15.0,16.11111111111111,16.666666666666668,18.88888888888889,10.111111111111112,10.777777777777779,12.111111111111109,9.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 07:00:00-07:00,2021,Lind #1,0.0,53.8,53.8,57.0,53.2,0.0,0.1,4.9,5.1,9.8,56.0,58.0,61.0,62.0,66.0,52.0,86.0,13.333333333333334,14.444444444444445,16.11111111111111,16.666666666666668,18.88888888888889,12.111111111111109,12.111111111111109,13.88888888888889,11.777777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 08:00:00-07:00,2021,Lind #1,0.0,57.0,56.8,61.2,55.9,0.0,0.2,5.0,5.3,10.0,56.0,58.0,61.0,62.0,66.0,47.0,249.1,13.333333333333334,14.444444444444445,16.11111111111111,16.666666666666668,18.88888888888889,13.88888888888889,13.777777777777777,16.22222222222222,13.277777777777779,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 09:00:00-07:00,2021,Lind #1,0.0,61.2,63.1,64.9,61.2,0.0,0.2,4.9,5.0,9.9,56.0,58.0,61.0,62.0,66.0,44.0,490.3,13.333333333333334,14.444444444444445,16.11111111111111,16.666666666666668,18.88888888888889,16.22222222222222,17.27777777777778,18.277777777777782,16.22222222222222,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 10:00:00-07:00,2021,Lind #1,0.0,64.9,66.0,66.9,64.9,0.0,0.0,5.0,5.1,9.9,57.0,58.0,61.0,62.0,66.0,39.0,535.8,13.88888888888889,14.444444444444445,16.11111111111111,16.666666666666668,18.88888888888889,18.277777777777782,18.88888888888889,19.388888888888893,18.277777777777782,47.0,-118.57,1650,WA,SCAN,Adams
2025-10-09 11:00:00-07:00,2021,Lind #1,0.0,66.9,66.0,66.9,64.9,0.0,0.2,4.8,5.0,9.9,58.0,58.0,60.0,62.0,66.0,37.0,535.8,14.444444444444445,14.444444444444445,15.555555555555555,16.666666666666668,18.88888888888889,19.388888888888893,18.88888888888889,19.388888888888893,18.277777777777782,47.0,-118.57,1650,WA,SCAN,Adams
